-BEGIN HEADER-
NASA/POWER Source Native Resolution Hourly Data 
Dates (month/day/year): 01/01/2012 through 01/01/2018 in LST
Location: Latitude  4.7959   Longitude -75.6817 
Elevation from MERRA-2: Average for 0.5 x 0.625 degree lat/lon region = 2138.33 meters
The value for missing source data that cannot be computed or is outside of the sources availability range: -999 
Parameter(s): 
T2M             MERRA-2 Temperature at 2 Meters (C) 
RH2M            MERRA-2 Relative Humidity at 2 Meters (%) 
PRECTOTCORR     MERRA-2 Precipitation Corrected (mm/hour) 
WS2M            MERRA-2 Wind Speed at 2 Meters (m/s) 
WD2M            MERRA-2 Wind Direction at 2 Meters (Degrees) 
-END HEADER-
YEAR,MO,DY,HR,T2M,RH2M,PRECTOTCORR,WS2M,WD2M
2014,9,10,8,15.37,94.06,12.9,0.35,149.0
2014,9,10,9,17.23,83.16,18.3,0.35,161.6
2014,9,10,10,19.01,72.3,17.67,0.28,161.6
2014,9,10,11,20.29,65.52,23.82,0.25,156.5
2014,9,10,12,20.77,63.44,19.3,0.16,198.4
2014,9,10,13,20.62,64.1,21.65,0.29,252.2
2014,9,10,14,19.88,68.09,17.73,0.44,259.5
2014,9,10,15,18.56,77.19,19.36,0.46,259.9
2014,9,10,16,17.36,88.03,15.56,0.4,262.9
2014,9,10,17,16.55,95.49,16.82,0.3,266.2
2014,9,10,18,16.04,98.36,16.05,0.22,262.2
2014,9,10,19,15.75,99.01,16.04,0.24,260.5
2014,9,10,20,15.68,98.24,16.24,0.28,259.9
2014,9,10,21,15.61,97.52,15.36,0.24,233.6
2014,9,10,22,15.34,98.28,14.35,0.25,203.5
2014,9,10,23,15.01,98.95,13.88,0.21,202.8
2014,9,11,0,14.62,99.08,14.89,0.2,197.5
2014,9,11,1,14.26,98.74,18.18,0.24,194.6
2014,9,11,2,14.01,98.28,20.76,0.29,197.8
2014,9,11,3,13.85,97.81,22.77,0.29,209.3
2014,9,11,4,13.78,97.42,24.3,0.26,212.5
2014,9,11,5,13.64,97.33,25.25,0.24,202.3
2014,9,11,6,13.55,97.22,24.94,0.26,173.4
2014,9,11,7,13.89,97.68,8.5,0.23,182.5
2014,9,11,8,14.62,97.37,7.58,0.26,231.3
2014,9,11,9,15.3,95.12,7.38,0.3,230.4
2014,9,11,10,16.26,89.5,7.6,0.33,220.0
2014,9,11,11,17.86,78.91,7.04,0.4,214.9
2014,9,11,12,18.84,72.64,7.88,0.46,218.9
2014,9,11,13,19.13,70.75,7.53,0.5,223.4
2014,9,11,14,18.84,73.19,7.61,0.47,227.6
2014,9,11,15,18.23,78.27,6.21,0.43,232.6
2014,9,11,16,17.48,85.92,6.43,0.34,244.2
2014,9,11,17,16.73,93.73,6.2,0.23,250.0
2014,9,11,18,16.02,97.19,5.83,0.26,220.4
2014,9,11,19,15.71,96.69,5.69,0.38,215.4
2014,9,11,20,15.44,97.18,5.65,0.4,209.7
2014,9,11,21,15.13,97.67,5.82,0.37,192.5
2014,9,11,22,14.75,98.48,6.09,0.28,178.0
2014,9,11,23,14.43,99.15,6.42,0.18,180.0
2014,9,12,0,14.23,99.21,6.26,0.15,191.3
2014,9,12,1,14.04,99.27,5.6,0.12,194.0
2014,9,12,2,13.81,99.2,5.2,0.1,196.7
2014,9,12,3,13.55,99.02,5.14,0.12,184.8
2014,9,12,4,13.31,98.49,5.18,0.15,180.0
2014,9,12,5,13.09,98.08,5.18,0.19,171.0
2014,9,12,6,13.14,97.83,5.06,0.24,160.8
2014,9,12,7,13.99,97.81,6.5,0.17,155.0
2014,9,12,8,15.12,94.62,7.3,0.27,162.9
2014,9,12,9,16.67,85.7,8.22,0.34,168.0
2014,9,12,10,18.17,74.81,8.46,0.37,175.4
2014,9,12,11,19.24,67.78,8.35,0.37,191.0
2014,9,12,12,19.7,65.53,8.05,0.35,208.7
2014,9,12,13,19.5,66.9,7.47,0.36,223.9
2014,9,12,14,18.93,70.41,8.61,0.36,230.6
2014,9,12,15,18.27,74.95,10.34,0.34,229.8
2014,9,12,16,17.57,81.05,12.62,0.3,230.4
2014,9,12,17,16.72,90.74,13.98,0.21,227.0
2014,9,12,18,15.76,95.93,14.4,0.22,182.6
2014,9,12,19,15.15,96.66,15.14,0.28,160.9
2014,9,12,20,14.62,98.23,14.51,0.22,153.4
2014,9,12,21,14.3,99.2,13.15,0.14,162.9
2014,9,12,22,14.15,99.32,11.62,0.11,169.7
2014,9,12,23,13.96,99.33,10.49,0.12,175.2
2014,9,13,0,13.7,99.44,9.33,0.11,180.0
2014,9,13,1,13.41,99.64,7.82,0.1,191.3
2014,9,13,2,13.19,99.74,6.09,0.09,198.4
2014,9,13,3,13.1,99.59,5.25,0.09,192.5
2014,9,13,4,13.03,99.5,4.63,0.08,187.1
2014,9,13,5,12.98,99.3,4.46,0.09,173.7
2014,9,13,6,13.1,99.24,4.41,0.16,153.4
2014,9,13,7,13.72,98.56,7.94,0.2,153.4
2014,9,13,8,14.58,96.43,10.24,0.23,172.6
2014,9,13,9,15.53,91.38,13.94,0.26,175.6
2014,9,13,10,16.83,83.57,16.64,0.27,177.9
2014,9,13,11,18.22,75.9,19.11,0.27,188.4
2014,9,13,12,19.15,70.81,18.52,0.28,207.5
2014,9,13,13,19.26,70.48,21.46,0.33,225.0
2014,9,13,14,18.87,73.3,22.46,0.36,230.6
2014,9,13,15,18.28,77.93,20.66,0.35,227.3
2014,9,13,16,17.46,85.31,18.25,0.3,222.3
2014,9,13,17,16.57,93.61,25.2,0.18,199.4
2014,9,13,18,15.57,97.68,23.4,0.12,184.8
2014,9,13,19,15.0,98.72,25.51,0.13,171.2
2014,9,13,20,14.66,98.9,26.47,0.14,159.0
2014,9,13,21,14.38,99.09,28.12,0.15,156.8
2014,9,13,22,14.15,99.12,30.14,0.14,155.2
2014,9,13,23,13.91,99.15,31.0,0.13,157.4
2014,9,14,0,13.66,99.29,30.16,0.13,157.4
2014,9,14,1,13.41,99.39,26.88,0.14,162.9
2014,9,14,2,13.19,99.39,23.38,0.13,161.6
2014,9,14,3,12.92,99.49,20.46,0.12,160.0
2014,9,14,4,12.65,99.25,18.36,0.15,160.4
2014,9,14,5,12.38,98.98,16.43,0.18,163.6
2014,9,14,6,12.29,98.92,14.58,0.21,154.6
2014,9,14,7,13.13,97.31,6.92,0.25,148.2
2014,9,14,8,14.79,90.38,6.24,0.38,161.6
2014,9,14,9,17.41,75.06,6.02,0.47,172.7
2014,9,14,10,19.74,63.42,7.97,0.46,187.4
2014,9,14,11,21.16,58.37,8.98,0.43,204.8
2014,9,14,12,21.77,56.9,13.51,0.46,216.1
2014,9,14,13,21.9,57.39,14.67,0.49,222.5
2014,9,14,14,21.27,60.95,15.06,0.48,231.7
2014,9,14,15,20.21,67.9,13.47,0.45,239.5
2014,9,14,16,19.07,78.1,14.93,0.38,238.0
2014,9,14,17,17.68,87.18,18.08,0.27,236.9
2014,9,14,18,16.49,92.69,19.7,0.14,210.3
2014,9,14,19,15.63,94.84,19.75,0.16,165.1
2014,9,14,20,14.95,96.51,18.4,0.24,147.0
2014,9,14,21,14.44,97.91,16.19,0.21,131.2
2014,9,14,22,14.14,98.61,12.67,0.15,118.3
2014,9,14,23,14.01,98.8,9.8,0.14,111.0
2014,9,15,0,13.86,99.15,8.25,0.13,108.4
2014,9,15,1,13.78,99.13,7.33,0.13,118.6
2014,9,15,2,13.71,99.14,6.24,0.11,131.2
2014,9,15,3,13.6,99.12,5.46,0.1,143.1
2014,9,15,4,13.42,99.09,4.58,0.11,146.3
2014,9,15,5,13.18,98.96,4.17,0.15,143.1
2014,9,15,6,13.27,98.85,3.48,0.19,143.8
2014,9,15,7,14.28,97.93,2.36,0.14,159.0
2014,9,15,8,15.63,92.93,2.95,0.26,177.8
2014,9,15,9,17.8,78.88,4.41,0.31,194.9
2014,9,15,10,19.7,67.45,6.35,0.36,208.0
2014,9,15,11,20.63,62.56,6.68,0.39,216.6
2014,9,15,12,20.76,61.44,6.57,0.4,222.0
2014,9,15,13,20.43,63.64,7.97,0.4,226.0
2014,9,15,14,19.74,67.9,7.76,0.38,225.0
2014,9,15,15,19.01,72.86,6.62,0.36,226.1
2014,9,15,16,18.19,79.4,5.15,0.34,233.5
2014,9,15,17,17.22,88.65,4.11,0.26,237.5
2014,9,15,18,16.22,95.69,4.08,0.13,180.0
2014,9,15,19,15.61,96.49,4.49,0.19,145.5
2014,9,15,20,15.12,97.1,4.45,0.16,127.6
2014,9,15,21,14.67,98.21,4.54,0.1,106.7
2014,9,15,22,14.34,99.03,4.59,0.05,68.2
2014,9,15,23,14.15,99.28,4.32,0.06,45.0
2014,9,16,0,13.96,99.42,3.87,0.06,38.7
2014,9,16,1,13.76,99.45,2.74,0.05,36.9
2014,9,16,2,13.57,98.86,1.94,0.18,99.5
2014,9,16,3,13.5,97.6,1.46,0.36,120.1
2014,9,16,4,13.32,97.08,1.0,0.44,135.0
2014,9,16,5,13.15,96.49,0.8,0.49,150.8
2014,9,16,6,13.17,96.18,0.72,0.51,164.1
2014,9,16,7,14.63,96.42,1.03,0.2,194.7
2014,9,16,8,16.81,86.1,1.55,0.13,228.0
2014,9,16,9,19.1,68.59,3.01,0.15,246.8
2014,9,16,10,20.34,61.28,4.48,0.19,248.7
2014,9,16,11,21.07,58.04,4.94,0.22,251.6
2014,9,16,12,21.39,57.0,5.59,0.29,260.2
2014,9,16,13,21.29,57.73,5.63,0.34,265.0
2014,9,16,14,20.91,60.15,6.72,0.35,266.7
2014,9,16,15,19.83,66.22,7.04,0.32,262.9
2014,9,16,16,18.48,75.75,6.94,0.29,254.1
2014,9,16,17,17.19,87.62,7.59,0.22,239.9
2014,9,16,18,16.1,95.0,10.16,0.13,218.7
2014,9,16,19,15.46,97.49,12.42,0.1,196.7
2014,9,16,20,15.05,98.56,15.14,0.1,191.3
2014,9,16,21,14.72,98.95,17.75,0.1,191.3
2014,9,16,22,14.47,99.05,19.85,0.09,180.0
2014,9,16,23,14.22,99.07,19.72,0.08,166.0
2014,9,17,0,13.94,99.14,19.65,0.07,153.4
2014,9,17,1,13.61,99.12,19.3,0.06,170.5
2014,9,17,2,13.31,98.41,17.68,0.22,166.6
2014,9,17,3,13.06,97.45,15.9,0.36,195.9
2014,9,17,4,12.71,97.43,13.81,0.42,222.1
2014,9,17,5,12.4,97.4,10.77,0.43,228.8
2014,9,17,6,12.58,96.91,8.1,0.43,230.7
2014,9,17,7,14.36,96.77,11.05,0.18,220.6
2014,9,17,8,16.24,91.86,10.38,0.21,190.8
2014,9,17,9,18.65,70.04,11.05,0.18,202.4
2014,9,17,10,20.03,61.95,13.11,0.19,218.7
2014,9,17,11,20.62,59.37,15.22,0.28,238.0
2014,9,17,12,20.81,59.17,18.58,0.41,252.9
2014,9,17,13,20.75,60.65,21.27,0.51,258.7
2014,9,17,14,20.36,63.49,20.46,0.57,259.9
2014,9,17,15,19.6,68.99,21.13,0.57,260.9
2014,9,17,16,18.26,79.01,21.94,0.49,259.4
2014,9,17,17,16.99,90.35,23.21,0.36,250.6
2014,9,17,18,16.21,96.9,27.05,0.24,218.3
2014,9,17,19,15.75,98.47,29.26,0.2,204.0
2014,9,17,20,15.49,98.85,30.84,0.2,204.0
2014,9,17,21,15.24,99.13,34.03,0.2,204.0
2014,9,17,22,14.96,99.18,38.03,0.21,211.4
2014,9,17,23,14.62,99.39,39.54,0.21,217.4
2014,9,18,0,14.27,99.44,41.26,0.23,228.6
2014,9,18,1,13.9,99.51,39.94,0.17,229.8
2014,9,18,2,13.52,99.47,36.76,0.16,230.2
2014,9,18,3,13.15,99.57,32.78,0.15,233.1
2014,9,18,4,12.81,99.8,31.93,0.14,239.7
2014,9,18,5,12.56,99.79,31.19,0.13,241.4
2014,9,18,6,12.65,99.38,29.51,0.18,243.4
2014,9,18,7,13.48,97.86,2.31,0.22,249.1
2014,9,18,8,14.8,93.1,2.31,0.28,235.2
2014,9,18,9,16.81,80.37,2.35,0.32,240.3
2014,9,18,10,18.95,68.03,2.32,0.44,254.1
2014,9,18,11,20.43,61.67,1.78,0.59,259.3
2014,9,18,12,21.06,59.09,1.16,0.67,260.5
2014,9,18,13,21.09,59.06,0.71,0.7,261.8
2014,9,18,14,20.72,61.4,0.57,0.67,265.7
2014,9,18,15,19.72,66.56,0.5,0.62,270.9
2014,9,18,16,18.4,74.19,0.59,0.55,275.2
2014,9,18,17,17.07,83.23,0.9,0.43,276.6
2014,9,18,18,16.01,91.5,1.17,0.27,272.1
2014,9,18,19,15.49,96.01,1.3,0.25,258.7
2014,9,18,20,15.3,97.02,1.32,0.3,244.3
2014,9,18,21,15.08,97.86,1.33,0.28,225.0
2014,9,18,22,14.78,98.65,1.39,0.26,212.5
2014,9,18,23,14.59,98.68,1.32,0.26,200.6
2014,9,19,0,14.43,98.12,1.3,0.25,191.8
2014,9,19,1,14.18,97.57,1.32,0.27,180.0
2014,9,19,2,13.95,97.73,1.38,0.33,171.4
2014,9,19,3,13.9,97.35,1.4,0.33,140.0
2014,9,19,4,13.62,98.47,1.28,0.31,99.2
2014,9,19,5,13.38,99.44,1.27,0.28,88.0
2014,9,19,6,13.48,98.71,1.24,0.24,97.1
2014,9,19,7,14.18,98.03,6.58,0.01,270.0
2014,9,19,8,15.04,96.45,7.93,0.13,274.4
2014,9,19,9,16.27,91.59,9.01,0.15,266.2
2014,9,19,10,17.56,81.88,10.84,0.17,260.0
2014,9,19,11,18.85,73.36,11.75,0.25,258.7
2014,9,19,12,19.43,70.23,13.38,0.35,258.4
2014,9,19,13,19.33,71.15,12.5,0.44,258.2
2014,9,19,14,18.79,74.91,13.93,0.48,260.3
2014,9,19,15,18.03,80.23,13.88,0.45,259.7
2014,9,19,16,17.13,87.29,15.42,0.39,256.7
2014,9,19,17,16.33,94.57,14.24,0.28,250.9
2014,9,19,18,15.84,97.43,13.25,0.1,253.3
2014,9,19,19,15.59,97.6,13.68,0.13,261.2
2014,9,19,20,15.37,97.76,14.9,0.19,273.0
2014,9,19,21,15.15,97.96,17.24,0.29,264.1
2014,9,19,22,14.91,98.31,19.99,0.38,254.9
2014,9,19,23,14.63,99.0,22.91,0.41,254.3
2014,9,20,0,14.32,99.17,25.41,0.43,260.5
2014,9,20,1,13.96,99.42,26.96,0.32,271.8
2014,9,20,2,13.76,99.38,26.02,0.28,284.5
2014,9,20,3,13.33,99.21,24.19,0.23,290.0
2014,9,20,4,12.89,99.05,22.04,0.18,286.4
2014,9,20,5,12.54,98.92,18.74,0.09,302.0
2014,9,20,6,12.4,98.51,14.53,0.04,315.0
2014,9,20,7,12.85,97.06,12.87,0.04,135.0
2014,9,20,8,13.5,95.18,8.15,0.06,180.0
2014,9,20,9,14.36,90.87,6.94,0.11,232.1
2014,9,20,10,15.68,82.32,8.01,0.2,233.1
2014,9,20,11,17.24,72.94,7.63,0.31,230.2
2014,9,20,12,18.03,69.31,10.47,0.4,235.1
2014,9,20,13,18.16,69.33,9.91,0.45,245.1
2014,9,20,14,17.98,71.4,8.35,0.47,253.9
2014,9,20,15,17.68,74.52,6.56,0.47,260.1
2014,9,20,16,17.15,79.94,5.83,0.41,267.2
2014,9,20,17,16.17,89.0,6.93,0.28,274.1
2014,9,20,18,14.9,96.65,8.09,0.3,268.1
2014,9,20,19,14.4,96.87,8.3,0.42,257.6
2014,9,20,20,14.23,96.78,8.44,0.34,239.6
2014,9,20,21,14.04,96.76,9.57,0.19,161.6
2014,9,20,22,13.38,98.48,9.37,0.44,107.2
2014,9,20,23,12.66,100.0,9.2,0.41,98.3
2014,9,21,0,12.54,99.7,8.31,0.31,97.3
2014,9,21,1,12.63,99.03,6.43,0.3,97.6
2014,9,21,2,12.68,98.58,4.01,0.31,101.3
2014,9,21,3,12.65,98.19,2.6,0.3,107.2
2014,9,21,4,12.58,97.92,1.59,0.29,112.2
2014,9,21,5,12.4,97.84,1.22,0.27,121.3
2014,9,21,6,12.54,97.81,1.16,0.28,130.6
2014,9,21,7,13.7,97.06,0.32,0.23,105.3
2014,9,21,8,15.34,92.16,0.95,0.24,109.2
2014,9,21,9,17.43,79.23,1.46,0.28,130.6
2014,9,21,10,19.38,66.91,1.7,0.29,166.0
2014,9,21,11,20.44,62.02,1.75,0.37,197.4
2014,9,21,12,20.88,60.25,1.8,0.43,213.7
2014,9,21,13,20.92,60.28,1.9,0.47,224.1
2014,9,21,14,20.34,63.47,2.28,0.47,238.0
2014,9,21,15,19.49,69.42,2.93,0.45,248.0
2014,9,21,16,18.55,77.32,4.26,0.36,254.1
2014,9,21,17,17.34,88.84,5.33,0.23,252.3
2014,9,21,18,16.09,96.61,6.15,0.15,195.9
2014,9,21,19,15.39,97.25,6.74,0.19,158.7
2014,9,21,20,14.89,98.12,6.85,0.22,133.2
2014,9,21,21,14.35,99.18,6.52,0.22,120.1
2014,9,21,22,13.97,99.77,5.47,0.19,115.2
2014,9,21,23,13.73,99.92,4.77,0.13,118.6
2014,9,22,0,13.62,99.82,4.05,0.04,135.0
2014,9,22,1,13.59,99.47,3.3,0.07,164.0
2014,9,22,2,13.48,99.44,2.83,0.1,168.7
2014,9,22,3,13.4,99.49,1.71,0.09,180.0
2014,9,22,4,13.36,99.39,1.26,0.08,194.0
2014,9,22,5,13.27,99.39,0.96,0.11,169.7
2014,9,22,6,13.29,99.17,0.95,0.17,151.9
2014,9,22,7,13.95,97.89,6.62,0.26,159.4
2014,9,22,8,14.92,94.79,5.98,0.33,167.7
2014,9,22,9,16.19,86.58,6.11,0.37,169.0
2014,9,22,10,17.94,74.91,6.05,0.34,181.7
2014,9,22,11,19.42,66.62,5.67,0.31,217.2
2014,9,22,12,20.3,62.69,6.88,0.38,246.8
2014,9,22,13,20.44,62.81,8.01,0.44,259.5
2014,9,22,14,19.89,66.7,9.41,0.49,260.5
2014,9,22,15,18.88,73.71,10.36,0.52,255.4
2014,9,22,16,17.66,83.18,10.04,0.46,251.2
2014,9,22,17,16.59,92.61,11.02,0.31,245.1
2014,9,22,18,15.98,97.09,10.01,0.26,231.3
2014,9,22,19,15.75,97.18,9.97,0.27,206.6
2014,9,22,20,15.48,97.91,10.54,0.29,187.8
2014,9,22,21,15.03,98.91,11.86,0.28,188.1
2014,9,22,22,14.67,99.21,14.29,0.28,194.5
2014,9,22,23,14.32,99.61,16.23,0.29,218.0
2014,9,23,0,14.11,99.55,17.63,0.24,233.6
2014,9,23,1,13.94,99.51,17.65,0.2,239.5
2014,9,23,2,13.64,99.54,15.83,0.16,248.2
2014,9,23,3,13.29,99.65,13.41,0.15,262.4
2014,9,23,4,13.05,99.43,9.11,0.16,262.9
2014,9,23,5,12.84,99.17,5.82,0.11,243.4
2014,9,23,6,12.82,98.85,2.63,0.07,225.0
2014,9,23,7,13.53,97.3,0.04,0.06,141.3
2014,9,23,8,14.6,92.14,0.02,0.17,180.0
2014,9,23,9,16.32,81.91,0.04,0.29,197.8
2014,9,23,10,18.46,69.36,0.13,0.32,213.7
2014,9,23,11,20.08,62.08,0.23,0.35,235.4
2014,9,23,12,20.99,58.93,0.31,0.42,250.7
2014,9,23,13,21.24,58.46,0.32,0.49,255.7
2014,9,23,14,21.09,59.26,0.29,0.5,258.5
2014,9,23,15,20.29,63.49,0.3,0.47,262.7
2014,9,23,16,19.17,71.56,0.29,0.43,266.0
2014,9,23,17,17.95,84.37,0.29,0.36,262.1
2014,9,23,18,16.35,90.35,0.31,0.29,226.4
2014,9,23,19,15.6,93.74,0.35,0.35,201.5
2014,9,23,20,15.05,95.79,0.4,0.37,192.5
2014,9,23,21,14.59,97.66,0.43,0.36,184.8
2014,9,23,22,14.22,98.95,0.45,0.34,175.0
2014,9,23,23,13.94,99.57,0.48,0.33,166.0
2014,9,24,0,13.76,99.81,0.47,0.3,156.8
2014,9,24,1,13.59,100.0,0.45,0.27,144.0
2014,9,24,2,13.4,100.0,0.41,0.26,130.4
2014,9,24,3,13.23,100.0,0.37,0.27,124.3
2014,9,24,4,13.04,100.0,0.34,0.21,129.1
2014,9,24,5,12.86,100.0,0.26,0.16,129.8
2014,9,24,6,13.14,99.25,0.13,0.21,129.1
2014,9,24,7,14.68,92.48,2.7,0.3,131.0
2014,9,24,8,16.81,81.32,2.46,0.36,148.5
2014,9,24,9,18.83,71.15,2.08,0.39,178.5
2014,9,24,10,20.18,65.77,2.88,0.41,199.7
2014,9,24,11,20.67,63.68,6.12,0.45,214.0
2014,9,24,12,20.67,63.63,10.69,0.47,225.0
2014,9,24,13,20.2,66.46,13.52,0.46,229.4
2014,9,24,14,19.59,70.41,14.29,0.43,229.7
2014,9,24,15,18.92,75.34,13.52,0.4,231.1
2014,9,24,16,18.14,82.12,12.98,0.36,238.5
2014,9,24,17,17.23,91.51,13.3,0.26,242.4
2014,9,24,18,16.4,94.78,12.83,0.31,199.0
2014,9,24,19,15.95,93.75,13.97,0.38,174.0
2014,9,24,20,15.36,95.06,15.26,0.42,139.8
2014,9,24,21,14.66,97.15,16.34,0.43,120.7
2014,9,24,22,14.03,98.85,16.82,0.36,107.9
2014,9,24,23,13.63,99.58,16.41,0.27,100.5
2014,9,25,0,13.34,99.7,17.4,0.23,99.9
2014,9,25,1,13.15,99.31,18.03,0.25,101.3
2014,9,25,2,13.01,98.77,17.21,0.3,107.2
2014,9,25,3,12.99,97.99,17.19,0.37,113.8
2014,9,25,4,12.91,97.45,13.6,0.43,128.5
2014,9,25,5,12.69,97.29,12.05,0.48,141.7
2014,9,25,6,12.7,97.54,11.43,0.47,150.7
2014,9,25,7,14.33,97.43,1.39,0.18,157.6
2014,9,25,8,16.23,90.74,1.88,0.16,172.9
2014,9,25,9,18.62,74.12,2.64,0.14,184.1
2014,9,25,10,20.5,63.02,3.79,0.14,213.7
2014,9,25,11,21.72,57.8,4.49,0.21,242.2
2014,9,25,12,22.36,55.3,4.21,0.33,256.0
2014,9,25,13,22.41,55.06,4.27,0.45,262.4
2014,9,25,14,21.82,57.55,4.36,0.54,264.7
2014,9,25,15,20.91,63.44,3.97,0.55,264.8
2014,9,25,16,19.68,73.84,3.13,0.49,264.2
2014,9,25,17,18.41,87.14,2.49,0.37,266.9
2014,9,25,18,17.32,94.28,2.06,0.4,259.8
2014,9,25,19,17.05,92.58,1.87,0.47,246.2
2014,9,25,20,16.72,93.27,1.69,0.41,211.0
2014,9,25,21,16.18,95.21,1.6,0.43,187.9
2014,9,25,22,15.57,97.23,1.7,0.43,177.3
2014,9,25,23,14.96,98.66,1.82,0.4,167.0
2014,9,26,0,14.47,99.64,1.87,0.34,161.0
2014,9,26,1,14.05,100.0,2.16,0.28,161.6
2014,9,26,2,13.71,100.0,2.2,0.24,165.4
2014,9,26,3,13.41,100.0,2.07,0.16,169.4
2014,9,26,4,13.38,100.0,1.89,0.14,167.9
2014,9,26,5,13.31,99.5,1.99,0.17,180.0
2014,9,26,6,13.26,99.25,2.04,0.24,189.5
2014,9,26,7,13.65,98.66,14.11,0.33,194.0
2014,9,26,8,14.32,97.51,12.84,0.39,211.2
2014,9,26,9,15.35,94.1,12.59,0.5,228.3
2014,9,26,10,16.72,85.83,14.79,0.56,232.3
2014,9,26,11,17.88,77.32,15.15,0.54,234.8
2014,9,26,12,18.27,74.05,14.31,0.52,239.0
2014,9,26,13,18.45,72.66,13.18,0.52,243.9
2014,9,26,14,18.65,71.81,12.48,0.52,247.4
2014,9,26,15,18.58,73.07,10.57,0.48,254.2
2014,9,26,16,18.05,78.78,9.57,0.4,264.3
2014,9,26,17,16.98,90.2,6.92,0.27,278.4
2014,9,26,18,15.73,95.07,4.39,0.37,270.0
2014,9,26,19,15.27,95.08,3.97,0.49,263.0
2014,9,26,20,14.85,96.64,3.37,0.5,241.4
2014,9,26,21,14.5,97.43,2.64,0.46,216.1
2014,9,26,22,14.1,98.19,2.08,0.39,191.9
2014,9,26,23,13.85,98.03,1.29,0.28,169.9
2014,9,27,0,13.64,97.64,0.81,0.26,152.4
2014,9,27,1,13.31,97.82,0.64,0.31,144.2
2014,9,27,2,12.95,97.92,0.61,0.33,140.0
2014,9,27,3,12.65,97.72,0.59,0.34,135.0
2014,9,27,4,12.37,97.84,0.46,0.32,128.7
2014,9,27,5,12.13,98.13,0.4,0.3,115.7
2014,9,27,6,12.3,98.06,0.36,0.29,114.8
2014,9,27,7,13.85,95.16,0.06,0.27,109.8
2014,9,27,8,15.99,84.8,0.02,0.32,126.2
2014,9,27,9,18.49,68.46,0.01,0.37,143.7
2014,9,27,10,20.33,58.99,0.04,0.38,160.1
2014,9,27,11,21.42,55.11,0.2,0.37,176.9
2014,9,27,12,21.84,54.09,0.35,0.37,192.5
2014,9,27,13,21.92,54.24,0.47,0.35,202.1
2014,9,27,14,21.67,55.51,0.39,0.34,208.1
2014,9,27,15,20.92,59.66,0.49,0.31,218.4
2014,9,27,16,19.81,67.58,0.39,0.24,225.0
2014,9,27,17,18.23,79.57,0.43,0.16,230.2
2014,9,27,18,16.54,89.56,0.49,0.08,187.1
2014,9,27,19,15.68,92.82,0.53,0.13,153.4
2014,9,27,20,15.13,94.49,0.44,0.14,140.7
2014,9,27,21,14.68,95.67,0.38,0.17,130.2
2014,9,27,22,14.31,96.3,0.29,0.23,129.8
2014,9,27,23,13.96,96.89,0.23,0.27,135.0
2014,9,28,0,13.58,97.56,0.14,0.25,148.2
2014,9,28,1,13.24,97.95,0.11,0.24,160.8
2014,9,28,2,12.91,98.3,0.12,0.25,168.2
2014,9,28,3,12.56,98.79,0.06,0.25,168.2
2014,9,28,4,12.16,99.53,0.04,0.27,171.6
2014,9,28,5,11.7,100.0,0.03,0.32,169.0
2014,9,28,6,11.85,97.14,0.02,0.38,158.2
2014,9,28,7,14.1,86.71,0.43,0.41,135.0
2014,9,28,8,16.99,70.9,0.12,0.5,145.7
2014,9,28,9,19.09,61.45,0.03,0.52,159.8
2014,9,28,10,20.48,56.88,0.27,0.52,170.0
2014,9,28,11,21.42,54.52,3.45,0.47,178.8
2014,9,28,12,21.8,54.45,7.34,0.43,189.5
2014,9,28,13,21.83,55.43,10.31,0.38,193.7
2014,9,28,14,21.55,57.36,14.83,0.34,199.0
2014,9,28,15,20.81,61.53,19.04,0.3,210.0
2014,9,28,16,19.73,70.14,17.72,0.25,221.8
2014,9,28,17,18.09,83.18,17.84,0.2,225.0
2014,9,28,18,16.31,92.66,20.37,0.19,191.9
2014,9,28,19,15.28,95.27,20.47,0.21,177.3
2014,9,28,20,14.71,96.43,13.7,0.18,167.5
2014,9,28,21,14.28,97.04,7.42,0.17,149.0
2014,9,28,22,13.92,96.96,5.17,0.19,141.3
2014,9,28,23,13.41,96.92,3.56,0.23,140.2
2014,9,29,0,12.96,96.56,2.4,0.29,146.3
2014,9,29,1,12.56,96.64,1.63,0.31,148.4
2014,9,29,2,12.26,96.59,0.93,0.31,149.4
2014,9,29,3,11.95,96.42,0.47,0.32,147.8
2014,9,29,4,11.68,96.17,0.31,0.34,144.5
2014,9,29,5,11.42,96.22,0.24,0.36,144.1
2014,9,29,6,11.53,96.6,0.22,0.38,142.5
2014,9,29,7,13.21,93.15,0.67,0.41,138.9
2014,9,29,8,15.72,83.57,0.11,0.49,156.0
2014,9,29,9,18.61,68.15,0.12,0.58,169.1
2014,9,29,10,20.43,60.48,0.24,0.57,176.0
2014,9,29,11,21.4,57.49,1.37,0.53,178.9
2014,9,29,12,21.81,56.45,3.09,0.47,181.2
2014,9,29,13,21.72,56.76,3.56,0.41,180.0
2014,9,29,14,21.3,58.54,6.0,0.33,183.5
2014,9,29,15,20.48,63.26,14.57,0.25,196.3
2014,9,29,16,19.41,71.66,19.99,0.15,208.3
2014,9,29,17,17.87,83.96,10.67,0.07,206.6
2014,9,29,18,16.16,91.61,8.56,0.11,142.1
2014,9,29,19,15.19,93.44,10.74,0.17,118.1
2014,9,29,20,14.47,94.53,7.39,0.19,111.3
